19,4930.748844,8875.347919,13806.09676,17750.69584,19722.99538,-299.3815,292.5804965,455.1252168,585.160993,650.1788811,5994.481159,10790.06609,16784.54725,21580.13217,23977.92464,-299.3815,979.9182925,1524.317344,1959.836585,2177.596206,-997.9383332,-1995.876666
20,4806.966193,8652.539148,13459.50534,17305.0783,19227.86477,-310.1634687,313.8409473,488.1970291,627.6818945,697.4243272,5856.043371,10540.87807,16396.92144,21081.75613,23424.17348,-310.1634687,990.0698321,1540.108628,1980.139664,2200.155182,-1033.878229,-2067.756458
21,4685.024691,8433.044444,13118.06913,16866.08889,18740.09876,-320.2893918,335.2087008,521.4357568,670.4174015,744.9082239,5709.882719,10277.78889,15987.67161,20555.57779,22839.53088,-320.2893918,1002.389064,1559.271877,2004.778128,2227.531253,-1067.631306,-2135.262612
22,4567.757738,8221.963929,12789.72167,16443.92786,18271.03095,-329.7875347,356.620482,554.742972,713.240964,792.48996,5568.978116,10024.16061,15593.13873,20048.32122,22275.91246,-329.7875347,1017.631261,1582.981961,2035.262522,2261.402802,-1099.291782,-2198.583565
23,4454.915054,8018.847097,12473.76215,16037.69419,17819.66021,-338.6857971,378.0119506,588.0185898,756.0239012,840.0265569,5433.071308,9779.528354,15212.59966,19559.05671,21732.28523,-338.6857971,1036.431896,1612.227393,2072.863791,2303.18199,-1128.952657,-2257.905314
24,4398.99952,7918.199136,12317.19866,15836.39827,17595.99808,-342.9185916,388.6797872,604.6130022,777.3595743,863.7328604,5376.170104,9677.106188,15053.27629,19354.21238,21504.68042,-342.9185916,1047.334315,1629.186712,2094.66863,2327.409589,-1143.061972,-2286.123944
25,4295.269733,7731.485519,12026.75525,15462.97104,17181.07893,-350.9685441,409.9189804,637.6517473,819.8379608,910.9310676,5249.467367,9449.04126,14698.50863,18898.08252,20997.86947,-350.9685441,1072.42057,1668.209775,2144.84114,2383.156822,-1169.895147,-2339.790294
26,4192.452236,7546.414024,11738.86626,15092.82805,16769.80894,-358.4867638,430.9754108,670.4061945,861.9508216,957.7231351,5124.759482,9224.567067,14349.32655,18449.13413,20499.03793,-358.4867638,1102.17884,1714.500417,2204.357679,2449.28631,-1194.955879,-2389.911759
27,4093.304716,7367.94849,11461.25321,14735.89698,16373.21887,-365.4998692,451.7846074,702.7760559,903.5692147,1003.965794,5004.278544,9007.70138,14011.97992,18015.40276,20017.11418,-365.4998692,1136.883416,1768.485315,2273.766833,2526.407592,-1218.332897,-2436.665794
28,3996.294989,7193.33098,11189.62597,14386.66196,15985.17996,-372.0341128,652.8945171,1015.613693,1305.789034,1450.876705,4896.182827,8813.129088,13709.31191,17626.25818,19584.73131,-372.0341128,1176.721199,1830.455199,2353.442399,2614.935998,-1240.113709,-2480.227419
29,3949.733029,7109.519453,11059.25248,14219.03891,15798.93212,-375.1297654,798.1768986,1241.608509,1596.353797,1773.726441,4839.321016,8710.777829,13550.09884,17421.55566,19357.28406,-375.1297654,1198.601196,1864.49075,2397.202393,2663.558214,-1250.432551,-2500.865103
30,3861.315744,6950.368339,10811.68408,13900.73668,15445.26298,-380.9941397,1084.194607,1686.524944,2168.389214,2409.321349,4730.488965,8514.880137,13245.3691,17029.76027,18921.95586,-380.9941397,1246.314403,1938.711294,2492.628807,2769.587563,-1269.980466,-2539.960931
31,3773.623777,6792.522798,10566.14657,13585.0456,15094.49511,-386.4436827,1362.910037,2120.082279,2725.820073,3028.68897,4623.1559,8321.68062,12944.83652,16643.36124,18492.6236,-386.4436827,1299.288974,2021.116182,2598.577948,2887.308831,-1288.145609,-2576.291218
32,3688.871413,6639.968543,10328.83996,13279.93709,14755.48565,-391.503366,1632.988049,2540.203631,3265.976097,3628.86233,4519.299095,8134.738371,12654.03747,16269.47674,18077.19638,-391.503366,1357.457135,2111.599988,2714.91427,3016.571411,-1305.01122,-2610.02244
33,3646.087659,6562.957787,10209.04545,13125.91557,14584.35064,-393.8947139,1764.416589,2744.648028,3528.833178,3920.925754,4476.18933,8057.140794,12533.33012,16114.28159,17904.75732,-393.8947139,1388.451357,2159.813222,2776.902713,3085.447459,-1312.98238,-2625.96476
34,3565.534986,6417.962975,9983.497961,12835.92595,14262.13994,-398.4156292,2019.397478,3141.284966,4038.794956,4487.549951,4377.126434,7878.827581,12255.95401,15757.65516,17508.50573,-398.4156292,1454.155487,2262.019646,2908.310973,3231.456637,-1328.052097,-2656.104195
35,3487.612488,6277.702478,9765.314965,12555.40496,13950.44995,-402.607513,2263.114663,3520.400587,4526.229327,5029.143696,4281.222858,7706.201145,11987.424,15412.40229,17124.89143,-402.607513,1524.638522,2371.659923,3049.277044,3388.085605,-1342.025043,-2684.050087
36,3412.213609,6141.984495,9554.198104,12283.96899,13648.85443,-406.4940559,2494.78131,3880.770926,4989.562619,5543.958466,4188.366481,7539.059665,11727.42615,15078.11933,16753.46592,-406.4940559,1599.651295,2488.34646,3199.302591,3554.780656,-1354.980186,-2709.960373
37,3341.009357,6013.816843,9354.8262,12027.63369,13364.03743,-410.0985828,2713.749569,4221.388218,5427.499137,6030.554597,4100.205836,7380.370504,11480.57634,14760.74101,16400.82334,-410.0985828,1678.905101,2611.630157,3357.810202,3730.900224,-1366.995276,-2733.990552
38,3305.385552,5949.693993,9255.079545,11899.38799,13221.54221,-411.8022792,2818.305482,4384.030749,5636.610963,6262.90107,4056.305083,7301.349149,11357.65423,14602.6983,16225.22033,-411.8022792,1720.022619,2675.590741,3440.045238,3822.272487,-1372.674264,-2745.348528
39,3234.416721,5821.950098,9056.366818,11643.9002,12937.66688,-415.0267154,3017.29681,4693.572816,6034.593621,6705.104023,3977.239527,7159.031149,11136.27068,14318.0623,15908.95811,-415.0267154,1805.022672,2807.813045,3610.045344,4011.161493,-1383.422385,-2766.844769
40,3167.126658,5700.827984,8867.954642,11401.65597,12668.50663,-418.0258464,3202.528666,4981.711258,6405.057332,7116.730369,3894.112195,7009.401951,10903.51415,14018.8039,15576.44878,-418.0258464,1893.402027,2945.292043,3786.804055,4207.560061,-1393.419488,-2786.838976
41,3101.980242,5583.564436,8685.544679,11167.12887,12407.92097,-420.8217159,3373.780712,5248.10333,6747.561424,7497.290471,3813.632688,6864.538838,10678.17153,13729.07768,15254.53075,-420.8217159,1984.772508,3087.423902,3969.545017,4410.605574,-1402.739053,-2805.478106
42,3038.911686,5470.041035,8508.952722,10940.08207,12155.64675,-423.4360018,3530.938484,5492.570976,7061.876969,7846.529965,3735.729401,6724.312921,10460.04232,13448.62584,14942.9176,-423.4360018,2078.727831,3233.576626,4157.455662,4619.39518,-1411.453339,-2822.906678
43,3008.137596,5414.647673,8422.78527,10829.29535,12032.55039,-424.6817251,3604.223478,5606.569854,7208.446955,8009.385506,3697.722973,6655.901351,10353.62432,13311.8027,14790.89189,-424.6817251,2126.543937,3307.957236,4253.087875,4725.653194,-1415.60575,-2831.211501
44,2948.074609,5306.534296,8254.608905,10613.06859,11792.29844,-427.063481,3740.239679,5818.150611,7480.479358,8311.643731,3623.561552,6522.410793,10145.97235,13044.82159,14494.24621,-427.063481,2223.585482,3458.910751,4447.170965,4941.301072,-1423.544937,-2847.089873
45,2889.948399,5201.907118,8091.855517,10403.81424,11559.7936,-429.3162467,3862.293185,6008.011621,7724.58637,8582.873744,3551.819981,6393.275965,9945.095946,12786.55193,14207.27992,-429.3162467,2322.144193,3612.2243,4644.288386,5160.320428,-1431.054156,-2862.108312
46,2833.710491,5100.678884,7934.389376,10201.35777,11334.84197,-431.4604193,3970.586036,6176.467167,7941.172072,8823.524525,3482.443256,6268.39786,9750.841116,12536.79572,13929.77302,-431.4604193,2421.782407,3767.217078,4843.564815,5381.738683,-1438.201398,-2876.402795
47,2806.285546,5051.313982,7857.599528,10102.62796,11225.14218,-432.498057,4019.656188,6252.798515,8039.312376,8932.569307,3448.625482,6207.525868,9656.151351,12415.05174,13794.50193,-432.498057,2471.869295,3845.130015,4943.738591,5493.042879,-1441.66019,-2883.32038
48,2751.535743,4952.764337,7704.30008,9905.528675,11006.14297,-434.5167834,4107.850416,6389.989536,8215.700833,9128.556481,3388.291134,6098.924042,9487.215176,12197.84808,13553.16454,-434.5167834,2572.305701,4001.364424,5144.611402,5716.234891,-1448.389278,-2896.778556
49,2699.853802,4859.736843,7559.590645,9719.473686,10799.41521,-436.4763076,4183.105772,6507.053424,8366.211545,9295.790605,3324.501103,5984.101986,9308.603089,11968.20397,13298.00441,-436.4763076,2672.731984,4157.583086,5345.463968,5939.404409,-1454.921025,-2909.842051
50,2649.915919,4769.848654,7419.764573,9539.697308,10599.66368,-438.3957457,4245.861225,6604.673017,8491.72245,9435.247167,3262.91063,5873.239134,9136.149764,11746.47827,13051.64252,-438.3957457,2772.722508,4313.123901,5545.445016,6161.605573,-1461.319152,-2922.638305
51,2601.686502,4683.035703,7284.722205,9366.071406,10406.74601,-440.2938477,4296.609649,6683.61501,8593.219298,9548.021443,3203.47579,5766.256422,8969.732212,11532.51284,12813.90316,-440.2938477,2871.861872,4467.34069,5743.723745,6381.915272,-1467.646159,-2935.292318
52,2578.201757,4640.763162,7218.964919,9281.526324,10312.80703,-441.2406569,4317.64854,6716.342174,8635.297081,9594.774534,3174.553279,5714.195903,8888.749183,11428.39181,12698.21312,-441.2406569,2920.986016,4543.756025,5841.972033,6491.080036,-1470.80219,-2941.60438
53,2532.471347,4558.448424,7090.919771,9116.896848,10129.88539,-443.1411104,4351.414059,6768.866314,8702.828119,9669.809021,3118.271446,5612.888602,8731.160048,11225.7772,12473.08578,-443.1411104,3018.098669,4694.820152,6036.197338,6706.885931,-1477.137035,-2954.274069
54,2488.365684,4479.058231,6967.423914,8958.116461,9953.462735,-445.0655015,4374.602364,6804.937011,8749.204729,9721.338588,3064.038353,5515.269036,8579.307389,11030.53807,12256.15341,-445.0655015,3113.383455,4843.04093,6226.76691,6918.6299,-1483.551672,-2967.103344
55,2445.852061,4402.533709,6848.38577,8805.067419,9783.408243,-447.0312994,4387.849646,6825.543894,8775.699292,9750.776991,3011.810955,5421.25972,8433.070675,10842.51944,12047.24382,-447.0312994,3206.480507,4987.858566,6412.961014,7125.512237,-1490.104331,-2980.208663
56,2404.897461,4328.815429,6733.712889,8657.630858,9619.589842,-449.0556072,4391.820651,6831.721013,8783.641302,9759.601447,2961.545204,5330.781368,8292.326572,10661.56274,11846.18082,-449.0556072,3297.05065,5128.745455,6594.1013,7326.779222,-1496.852024,-2993.704048
57,2383.719222,4290.694599,6674.413821,8581.389199,9534.876887,-450.0949469,4390.541797,6829.731684,8781.083594,9756.759549,2935.870969,5284.567743,8220.438712,10569.13549,11743.48387,-450.0949469,3341.28824,5197.559485,6682.57648,7425.084978,-1500.31649,-3000.632979
58,2345.060029,4221.108052,6566.168081,8442.216104,9380.240115,-452.2382871,4381.894364,6816.280122,8763.788729,9737.543032,2888.482038,5199.267669,8087.749708,10398.53534,11553.92815,-452.2382871,3427.48168,5331.638169,6854.963361,7616.625956,-1507.460957,-3014.921914
59,2308.929935,4156.073883,6465.003819,8312.147767,9235.719741,-454.4812937,4365.723327,6791.125175,8731.446654,9701.607393,2838.24628,5108.843303,7947.089583,10217.68661,11352.98512,-454.4812937,3510.402048,5460.625409,7020.804097,7800.893441,-1514.937646,-3029.875291
60,2273.158832,4091.685897,6364.844729,8183.371795,9092.635328,-456.8397888,4342.752918,6755.393428,8685.505836,9650.56204,2794.562869,5030.213165,7824.776034,10060.42633,11178.25148,-456.8397888,3589.795383,5584.126151,7179.590765,7977.323073,-1522.799296,-3045.598592
61,2255.798373,4060.437072,6316.235445,8120.874143,9023.193493,-458.0671889,4328.946042,6733.916065,8657.892083,9619.880093,2773.374415,4992.073947,7765.448362,9984.147894,11093.49766,-458.0671889,3628.09746,5643.707159,7256.194919,8062.438799,-1526.89063,-3053.781259
62,2222.100772,3999.781389,6221.882161,7999.562779,8888.403087,-460.6277827,4297.146377,6684.44992,8594.292754,9549.214171,2732.267468,4918.081442,7650.348909,9836.162884,10929.06987,-460.6277827,3701.783812,5758.330374,7403.567623,8226.186248,-1535.425942,-3070.851885
63,2189.729201,3941.512562,6131.241763,7883.025124,8758.916805,-463.3418192,4260.374097,6627.248595,8520.748193,9467.497993,2692.801759,4847.043166,7539.844925,9694.086332,10771.20704,-463.3418192,3771.429145,5866.66756,7542.858291,8380.953657,-1544.472731,-3088.945462
64,2158.634088,3885.541359,6044.175447,7771.082718,8634.536353,-466.2238397,4219.354484,6563.440309,8438.708969,9376.343299,2654.91037,4778.838666,7433.749037,9557.677333,10619.64148,-466.2238397,3836.878237,5968.477257,7673.756473,8526.396081,-1554.079466,-3108.158931
65,2128.761362,3831.770452,5960.531814,7663.540904,8515.045448,-469.2880193,4174.803219,6494.138341,8349.606438,9277.340487,2618.520727,4713.337309,7331.858036,9426.674617,10474.08291,-469.2880193,3898.005384,6063.563931,7796.010769,8662.234188,-1564.293398,-3128.586795
66,2112.998786,3803.397816,5916.396602,7606.795631,8451.995146,-470.8927484,4151.423216,6457.769447,8302.846431,9225.384924,2599.72258,4679.500644,7279.223225,9359.001289,10398.89032,-470.8927484,3926.917081,6108.537681,7853.834161,8726.482402,-1569.642495,-3139.284989
67,2085.791066,3754.42392,5840.214986,7508.847839,8343.164266,-474.2559447,4102.885181,6382.265837,8205.770361,9117.522624,2561.163414,4610.094146,7171.25756,9220.188291,10244.65366,-474.2559447,3981.390716,6193.274447,7962.781432,8847.534925,-1580.853149,-3161.706298
68,2058.711032,3705.679857,5764.390889,7411.359714,8234.844127,-477.835137,4052.53578,6303.944546,8105.071559,9005.635066,2528.237956,4550.828321,7079.066278,9101.656643,10112.95183,-477.835137,4031.358326,6271.001841,8062.716652,8958.574058,-1592.78379,-3185.56758
69,2032.620829,3658.717492,5691.338321,7317.434984,8130.483315,-481.6432196,4001.025307,6223.817143,8002.050613,8891.167348,2496.504014,4493.707226,6990.21124,8987.414451,9986.016057,-481.6432196,4076.798042,6341.685843,8153.596084,9059.551204,-1605.477399,-3210.954797
70,2007.439047,3613.390285,5620.829333,7226.78057,8029.756189,-485.6927209,3948.976867,6142.852904,7897.953734,8775.504149,2465.85577,4438.540386,6904.396155,8877.080771,9863.423079,-485.6927209,4117.716999,6405.337555,8235.433999,9150.482221,-1618.975736,-3237.951473
71,1995.161272,3591.290289,5586.451561,7182.580578,7980.645087,-487.8118186,3922.937325,6102.34695,7845.87465,8717.6385,2450.903191,4411.625744,6862.528934,8823.251487,9803.612763,-487.8118186,4136.491198,6434.541864,8272.982396,9192.202662,-1626.039395,-3252.07879
72,1970.66037,3547.188666,5517.849035,7094.377331,7882.641479,-492.2461378,3871.182136,6021.838878,7742.364272,8602.626969,2416.482001,4349.667602,6766.149603,8699.335204,9665.928004,-492.2461378,4170.704191,6487.762075,8341.408382,9268.231535,-1640.820459,-3281.640919
73,1947.353706,3505.236671,5452.590377,7010.473342,7789.414825,-496.9515953,3820.304984,5942.696641,7640.609967,8489.566631,2388.084091,4298.551363,6686.635453,8597.102726,9552.336362,-496.9515953,4200.536397,6534.167729,8401.072794,9334.525327,-1656.505318,-3313.010635
74,1924.605534,3464.289962,5388.895496,6928.579924,7698.422138,-501.9394384,3770.806938,5865.699682,7541.613877,8379.570974,2360.322067,4248.579721,6608.901789,8497.159442,9441.288269,-501.9394384,4226.090052,6573.917858,8452.180103,9391.311226,-1673.131461,-3346.262922
75,1913.403324,3444.125984,5357.529308,6888.251967,7653.613297,-504.5426692,3746.720268,5828.231528,7493.440536,8326.04504,2346.632096,4223.937772,6570.569868,8447.875545,9386.528383,-504.5426692,4237.301118,6591.357295,8474.602237,9416.224708,-1681.808897,-3363.617795
76,1891.904377,3405.427878,5297.332254,6810.855755,7567.617506,-509.974379,3700.137768,5755.769862,7400.275536,8222.528374,2315.54898,4167.988164,6483.537144,8335.976327,9262.195919,-509.974379,4256.681886,6621.505156,8513.363773,9459.293081,-1699.914597,-3399.829193
77,1868.625329,3363.525593,5232.150922,6727.051186,7474.501318,-515.7149917,3655.997084,5687.106575,7311.994168,8124.437965,2287.68509,4117.833162,6405.518252,8235.666323,9150.740359,-515.7149917,4272.143619,6645.55674,8544.287237,9493.652486,-1719.049972,-3438.099944
78,1847.278121,3325.100618,5172.37874,6650.201237,7389.112485,-521.7744736,3614.639954,5622.773262,7229.279908,8032.533231,2256.985781,4062.574405,6319.560186,8125.148811,9027.943123,-521.7744736,4283.867294,6663.793569,8567.734589,9519.705099,-1739.248245,-3478.496491
79,1825.390195,3285.702352,5111.092547,6571.404703,7301.560781,-528.1624253,3576.356571,5563.221332,7152.713142,7947.459046,2230.097148,4014.174866,6244.272014,8028.349732,8920.388591,-528.1624253,4292.052216,6676.52567,8584.104432,9537.893814,-1760.541418,-3521.082836
80,1814.362278,3265.8521,5080.214378,6531.7042,7257.449112,-531.4824775,3558.443526,5535.356596,7116.887052,7907.652279,2216.52573,3989.746314,6206.272045,7979.492629,8866.102921,-531.4824775,4294.884396,6680.931283,8589.768793,9544.187547,-1771.608258,-3543.216516
81,1790.815898,3223.468616,5014.284513,6446.937231,7163.26359,-538.3803341,3525.196188,5483.638515,7050.392377,7833.769307,2184.129517,3931.43313,6115.562647,7862.86626,8736.518066,-538.3803341,4298.169469,6686.041397,8596.338939,9551.48771,-1794.601114,-3589.202227
82,1767.956058,3182.320905,4950.276963,6364.64181,7071.824233,-545.6290605,3495.507004,5437.455339,6991.014007,7767.793341,2155.919682,3880.655427,6036.575108,7761.310854,8623.678726,-545.6290605,4298.479209,6686.523215,8596.958419,9552.176021,-1818.763535,-3637.52707
83,1744.295542,3139.731975,4884.027516,6279.46395,6977.182166,-553.2369762,3469.467576,5396.949563,6938.935153,7709.927948,2122.925209,3821.265376,5944.190584,7642.530751,8491.700835,-553.2369762,4296.058345,6682.757426,8592.116691,9546.796323,-1844.123254,-3688.246508
84,1719.683752,3095.430754,4815.114507,6190.861509,6878.73501,-561.2120347,3447.108147,5362.168229,6894.216295,7660.240328,2092.497203,3766.494966,5858.99217,7532.989932,8369.988814,-561.2120347,4291.158435,6675.135343,8582.31687,9535.907633,-1870.706782,-3741.413564
85,1705.094238,3069.169629,4774.263868,6138.339258,6820.376954,-565.3396279,3437.300657,5346.912133,6874.601314,7638.445905,2071.998939,3729.598089,5801.597028,7459.196179,8287.995754,-565.3396279,4287.858559,6670.002203,8575.717118,9528.574576,-1884.465426,-3768.930852
86,1678.564891,3021.416804,4699.981696,6042.833609,6714.259566,-573.8795128,3420.379292,5320.59001,6840.758585,7600.842872,2039.172997,3670.511395,5709.684392,7341.022789,8156.691988,-573.8795128,4279.719032,6657.340716,8559.438064,9510.486737,-1912.931709,-3825.863419
87,1649.694602,2969.450283,4619.144885,5938.900566,6598.778407,-582.8048233,3406.933574,5299.674448,6813.867148,7570.963498,2000.616136,3601.109046,5601.725182,7202.218091,8002.464546,-582.8048233,4269.738462,6641.815386,8539.476925,9488.307694,-1942.682744,-3885.365488
88,1619.581695,2915.247051,4534.828745,5830.494101,6478.326779,-592.1222318,3396.765682,5283.857728,6793.531365,7548.368183,1963.38144,3534.086592,5497.468033,7068.173185,7853.525761,-592.1222318,4258.166686,6623.814845,8516.333373,9462.592636,-1973.740773,-3947.481545
89,1584.659256,2852.38666,4437.045916,5704.77332,6338.637023,-601.838045,3389.609412,5272.725753,6779.218825,7532.465361,1918.873604,3453.972488,5372.846092,6907.944975,7675.494417,-601.838045,4245.244922,6603.714323,8490.489844,9433.877604,-2006.126817,-4012.253633
90,1567.549686,2821.589435,4389.13912,5643.178869,6270.198744,-606.8472241,3387.058453,5268.757594,6774.116907,7526.796563,1897.741396,3415.934513,5313.675909,6831.869026,7590.965585,-606.8472241,4238.349846,6592.988649,8476.699691,9418.555213,-2022.82408,-4045.648161
91,1529.734265,2753.521676,4283.255941,5507.043353,6118.937059,-617.1716687,3383.768012,5263.63913,6767.536024,7519.484471,1849.35841,3328.845138,5178.203548,6657.690276,7397.43364,-617.1716687,4223.826716,6570.397114,8447.653433,9386.281592,-2057.238896,-4114.477792
92,1486.839614,2676.311304,4163.150918,5352.622609,5947.358454,-627.9086834,3382.517076,5261.693229,6765.034152,7516.704613,1796.384062,3233.491312,5029.875374,6466.982624,7185.536249,-627.9086834,4208.492415,6546.543757,8416.98483,9352.205367,-2093.028945,-4186.057889
93,1443.907496,2599.033492,4042.940988,5198.066984,5775.629983,-639.0632939,3382.791693,5262.120411,6765.583385,7517.314872,1743.568537,3138.423367,4881.991904,6276.846734,6974.274149,-639.0632939,4192.525462,6521.706274,8385.050924,9316.723249,-2130.21098,-4260.421959
94,1418.641646,2553.554962,3972.196607,5107.109924,5674.566582,-644.7986679,3383.320634,5262.943208,6766.641267,7518.490297,1711.997371,3081.595268,4793.592639,6163.190536,6847.989485,-644.7986679,4184.352999,6508.993554,8368.705998,9298.56222,-2149.328893,-4298.657786
95,1369.63118,2465.336124,3834.967304,4930.672247,5478.524719,-656.5882946,3384.760918,5265.18365,6769.521836,7521.690929,1651.875558,2973.376004,4625.251562,5946.752008,6607.502231,-656.5882946,4167.709189,6483.103183,8335.418378,9261.575975,-2188.627649,-4377.255297
96,1311.82046,2361.276828,3673.097288,4722.553656,5247.28184,-668.8064801,3386.123,5267.302445,6772.246001,7524.717779,1582.141057,2847.853903,4429.99496,5695.707805,6328.564228,-668.8064801,4150.745804,6456.715695,8301.491607,9223.879564,-2229.354934,-4458.709867
97,1250.007018,2250.012632,3500.019649,4500.025263,5000.02807,-681.4569691,3386.636633,5268.101429,6773.273265,7525.859184,1507.214177,2712.985519,4220.199696,5425.971037,6028.856708,-681.4569691,4133.521678,6429.92261,8267.043355,9185.603728,-2271.52323,-4543.046461
98,1182.221149,2127.998068,3310.219217,4255.996136,4728.884596,-694.5431404,3385.457598,5266.267375,6770.915196,7523.239107,1425.696335,2566.253403,3991.949737,5132.506805,5702.785339,-694.5431404,4116.049811,6402.744151,8232.099623,9146.777358,-2315.143801,-4630.287603
